Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,8C,A,8C-A,MT-ABLA-L-8C-A,,,2013,0,0,0,0,0,103,RINGWIDTH,1,NotAFile,2/24/14 12:30,                   ,,4213 15713 8 RGB,Intr 0.010551 0.010581 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],588.0000 12246.0000 660.0000 492.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,124.3679,0.222,0.307,0.746,0.759,1.01,0.855,0.917,0.719,0.854,0.708,0.781,0.579,0.793,0.887,0.771,0.761,0.74,0.762,0.815,0.688,0.761,1.037,0.761,0.972,0.771,0.716,0.594,0.634,0.812,0.644,0.644,0.644,0.886,0.876,0.845,0.814,0.708,0.465,0.475,0.443,0.781,0.854,1.012,0.905,0.989,1.157,0.99,1.212,1.266,0.928,1.504,1.18,1.137,1.232,1.201,1.331,1.766,1.767,1.439,1.353,1.374,1.448,2.397,1.954,2.189,2.021,2.158,2.039,1.805,1.584,2.201,1.689,1.433,1.332,1.396,1.479,1.572,1.208,1.758,1.425,1.413,1.187,1.138,1.344,1.034,1.088,0.984,0.698,0.786,1.015,1.29,1.149,1.313,0.902,1.058,0.726,1.252,1.2,1.392,1.504,1.167,2.146,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,8C,B,8C-B,MT-ABLA-L-8C-B,,,2013,0,0,0,0,0,68,RINGWIDTH,1,NotAFile,2/24/14 12:30,                   ,,4213 15713 8 RGB,Intr 0.010551 0.010581 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],3528.0000 8940.0000 3510.0000 4104.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,51.1686,0.19,0.201,0.518,0.507,0.708,0.497,0.571,0.54,0.667,0.561,0.561,0.37,0.413,0.476,0.455,0.508,0.529,0.571,0.645,0.603,0.475,0.729,0.548,0.517,0.327,0.454,0.359,0.295,0.4,0.4,0.442,0.463,0.557,0.504,0.589,0.663,0.432,0.295,0.315,0.346,0.557,0.651,0.597,0.629,0.722,0.596,0.591,0.745,1.127,0.775,1.332,0.855,0.841,1.055,1.034,0.91,1.046,0.987,1.089,0.941,0.926,0.891,1.618,1.334,1.62,1.502,1.406,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,9C,A,9C-A,MT-ABLA-L-9C-A,,,2013,0,0,0,0,0,126,RINGWIDTH,1,NotAFile,2/24/14 12:46,                   ,,4213 17722 8 RGB,Intr 0.010551 0.010581 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],464.0000 12784.0000 640.0000 424.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,130.7907,0.368,0.256,0.518,0.867,1.11,1.016,1.058,1.1,1.301,1.132,1.364,0.857,0.751,0.942,0.677,0.836,0.846,1.173,1.333,2.009,1.394,1.355,0.794,0.952,0.402,0.792,0.614,0.582,0.623,0.665,0.633,0.6,0.694,0.451,0.569,0.474,0.347,0.326,0.504,0.503,0.689,0.686,0.774,0.847,0.971,0.801,0.71,0.822,0.965,0.869,1.486,0.856,0.931,1.195,1.138,0.965,1.045,1.151,1.142,1.153,1.095,1.09,1.577,1.333,1.428,1.417,1.363,1.322,1.195,1.41,1.598,1.598,1.444,1.026,0.899,1.264,1.126,1.02,1.51,1.285,1.232,0.886,0.761,1.11,0.889,0.823,0.739,0.483,1.164,0.816,0.825,0.814,0.917,1.008,0.979,0.792,0.937,1.071,0.855,1.266,1.477,1.113,0.568,1.271,1.522,1.299,0.602,0.444,0.648,0.956,0.797,0.537,1.032,1.071,0.767,1.261,0.932,0.883,1.323,0.214,0.445,0.366,0.498,0.391,0.996,0.907,,,
MT,ABLA,L,9C,B,9C-B,MT-ABLA-L-9C-B,,,2013,0,0,0,0,0,112,RINGWIDTH,1,NotAFile,2/24/14 12:46,                   ,,4213 17722 8 RGB,Intr 0.010551 0.010581 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],3372.0000 15252.0000 3168.0000 1098.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,149.7748,0.402,0.492,1.015,1.443,1.741,1.31,1.703,2.105,2.155,1.884,1.977,1.533,1.533,1.682,1.365,1.862,1.365,1.851,2.095,2.825,1.788,1.672,1.016,1.069,0.592,0.72,0.581,0.677,0.708,0.793,0.592,0.645,0.667,0.487,0.635,0.666,0.423,0.402,0.529,0.55,0.761,0.74,0.824,0.948,1.075,1.024,0.93,1.153,1.471,1.246,1.593,0.996,1.025,1.387,1.36,1.254,1.105,1.199,1.135,1.273,1,0.993,1.395,1.176,1.423,1.387,1.293,1.379,0.992,1.053,1.38,1.213,1.421,1.022,1.143,1.49,1.268,1.158,1.374,1.128,1.227,0.625,0.722,1.091,0.807,0.708,0.636,0.355,1.103,0.802,0.772,0.76,0.921,0.83,0.913,0.574,0.872,1.239,0.78,1.073,1.497,1.643,0.797,1.572,1.641,1.7,1.087,1.113,1.883,2.003,2.274,2.302,,,,,,,,,,,,,,,,,
MT,ABLA,L,9N,A,9N-A,MT-ABLA-L-9N-A,,,2013,0,0,0,0,0,75,RINGWIDTH,1,NotAFile,2/24/14 13:02,                   ,,2106 9176 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],468.0000 5640.0000 420.0000 348.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,111.9908,0.486,0.842,1.451,1.139,1.304,1.155,1.58,1.65,2.286,1.977,2.266,1.582,1.817,1.967,1.651,1.336,1.373,1.439,1.122,1.175,1.008,0.912,0.842,0.922,0.357,0.428,0.425,0.468,0.817,0.877,0.796,0.731,1.05,0.911,1.159,1.184,1.026,1.068,1.231,1.048,1.158,1.221,1.238,1.006,1.228,1.188,1.089,1.375,1.505,1.316,1.414,1.591,1.081,1.131,1.171,0.982,1.1,0.853,1.422,1.227,1.081,0.868,1.912,1.237,1.935,1.331,1.572,1.087,1.274,1.193,2.261,1.94,2.252,1.343,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,9N,B,9N-B,MT-ABLA-L-9N-B,,,2013,0,0,0,0,0,86,RINGWIDTH,1,NotAFile,2/24/14 13:02,                   ,,2106 9176 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1868.0000 7500.0000 1780.0000 1692.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,122.9195,0.626,1.088,0.676,1.293,1.454,1.663,2.14,1.968,2.762,2.81,1.965,1.289,1.099,1.16,1.179,1.155,1.306,1.169,1.037,1.033,1.012,0.99,0.841,1.154,0.774,0.732,0.67,0.522,0.746,0.86,1.053,0.86,0.926,0.715,1.114,0.965,0.758,0.776,0.797,0.985,1.15,1.192,1.132,1.085,1.196,1.073,1.096,1.289,1.841,1.565,1.868,1.581,1.312,1.584,1.611,1.333,1.755,1.479,1.796,1.413,1.894,1.455,2.718,1.725,2.268,1.811,1.977,1.987,1.789,1.518,2.425,2.263,2.241,1.755,1.628,1.777,1.604,1.589,1.116,1.201,1.133,1.055,1.031,1.142,1.037,2.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,10C,A,10C-A,MT-ABLA-L-10C-A,,,2013,0,0,0,0,0,117,RINGWIDTH,1,NotAFile,2/25/14 8:36,                   ,,1811 9904 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],666.0000 5648.0000 487.0000 464.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,109.7657,0.198,0.382,0.328,0.697,0.528,0.684,0.711,0.633,0.414,0.52,0.448,0.403,0.486,0.714,1.04,0.797,1.249,1.317,1.368,1.524,1.84,0.597,0.735,1.491,1.207,1.196,1.046,1.192,1.085,0.799,0.878,0.92,0.78,0.698,0.486,0.845,1.056,0.994,0.952,0.741,0.591,0.655,0.778,0.6,0.788,0.881,0.8,0.759,0.958,0.86,0.724,0.699,0.897,0.718,1.118,1.019,1.296,0.654,0.508,0.629,0.857,0.69,0.564,0.585,0.587,0.539,0.653,0.824,1.017,1.033,0.654,0.949,0.633,0.844,0.675,0.632,0.989,1.015,1.012,0.975,1.093,1.271,1.121,1.476,1.558,1.046,1.927,1.435,1.11,1.301,1.536,1.228,1.248,1.006,1.326,1.379,1.155,1.264,0.902,1.31,0.849,1.017,0.719,0.969,1.141,0.79,0.763,0.987,0.771,0.562,1.119,0.862,0.462,0.684,0.793,0.678,0.716,,,,,,,,,,,,
MT,ABLA,L,10C,B,10C-B,MT-ABLA-L-10C-B,,,2013,0,0,0,0,0,116,RINGWIDTH,1,NotAFile,2/25/14 8:36,                   ,,1811 9904 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],666.0000 5643.0000 762.0000 9570.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,83.1255,0.694,0.573,0.527,0.368,0.413,0.624,0.562,0.368,0.284,0.285,0.263,0.259,0.291,0.362,0.381,0.428,0.424,0.614,0.606,0.63,0.531,0.972,0.677,0.635,0.55,0.493,0.667,0.654,0.508,0.698,0.59,0.574,0.465,0.296,0.338,0.381,0.381,0.187,0.447,0.402,0.296,0.339,0.466,0.381,0.381,0.445,0.402,0.36,0.444,0.338,0.275,0.296,0.613,0.656,0.821,0.611,0.798,0.504,0.503,0.609,0.714,0.714,0.732,0.605,0.522,0.584,0.586,0.819,0.99,1.173,0.892,0.64,0.555,0.761,0.711,0.982,1.049,1.09,1.151,1.151,1.076,1.041,0.949,1.151,0.844,0.64,0.802,0.902,0.661,0.868,1.138,1.266,1.53,0.945,0.819,1.029,1.176,1.176,1.043,1.034,0.929,0.77,0.671,1.184,0.835,0.712,0.87,0.856,0.556,0.626,0.711,0.705,0.416,0.519,0.706,1.969,,,,,,,,,,,,,
MT,ABLA,L,10N,B,10N-B,MT-ABLA-L-10N-B,,,2013,0,0,0,0,0,71,RINGWIDTH,1,NotAFile,2/25/14 8:58,                   ,,2244 9904 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1680.0000 9336.0000 1752.0000 5424.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,82.4694,0.315,0.336,0.884,1.096,1.408,1.099,1.338,1.619,1.681,1.714,1.379,1.212,1.391,1.437,0.782,0.926,0.873,1.081,1.147,1.651,1.276,1.347,1.116,1.12,0.74,0.973,1.097,0.999,1.003,0.905,1.137,0.863,1.341,1.278,1.033,1.155,0.63,0.863,0.709,0.846,0.879,1.069,1.322,0.979,1.148,0.951,0.82,1.03,0.922,0.682,0.837,0.548,0.445,0.686,0.546,0.529,0.976,0.99,1.064,0.983,0.705,0.783,1.196,1.158,1.166,0.994,1.233,1.102,1.033,0.899,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,10N,A,10N-A,MT-ABLA-L-10N-A,,,2013,0,0,0,0,0,94,RINGWIDTH,1,NotAFile,2/25/14 8:58,                   ,,2244 9904 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],312.0000 5880.0000 496.0000 1056.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,101.0878,0.169,0.182,0.542,0.551,0.798,0.818,0.98,0.99,1.269,1.105,1.333,0.931,1.13,1.048,0.82,0.904,0.825,1.005,0.994,1.418,1.233,1.464,1.386,1.101,0.973,1.029,1.1,0.719,0.868,0.991,1.37,0.992,1.091,0.857,1.09,1.206,0.641,0.802,0.585,0.571,0.929,0.911,1.1,0.635,0.952,0.677,0.891,1.077,1.165,0.904,0.865,0.754,0.677,1.027,0.931,0.789,0.503,0.462,0.694,0.694,0.686,0.818,0.706,0.573,0.538,0.488,0.8,0.644,0.499,0.459,0.203,0.766,0.611,0.769,0.774,0.985,0.828,0.941,1.04,1.109,1.392,1.595,1.501,0.947,0.644,0.762,0.505,0.968,0.737,0.985,0.76,0.693,0.955,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,11C,A,11C-A,MT-ABLA-L-11C-A,,,2013,0,0,0,0,0,114,RINGWIDTH,1,NotAFile,2/25/14 9:19,                   ,,1654 9904 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],684.0000 4254.0000 741.0000 8712.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,94.3452,0.803,1.014,0.762,0.719,0.592,0.762,0.656,0.698,0.671,0.776,0.481,0.817,0.482,0.562,0.729,0.604,0.831,0.829,1.299,1.095,0.999,1.091,1.128,0.494,0.742,0.66,0.659,0.803,0.937,1.144,0.878,1.152,0.755,0.818,0.69,0.44,0.623,0.593,0.586,0.857,0.733,0.713,0.562,0.916,0.603,0.566,0.773,0.759,0.465,0.804,0.508,0.36,0.614,0.825,0.529,0.994,0.762,0.949,0.738,0.569,0.653,1.051,0.933,0.726,0.686,0.708,0.791,0.748,0.497,1.017,0.833,0.645,0.729,0.545,0.782,0.804,0.677,0.529,0.614,0.571,0.613,0.527,0.677,0.909,0.889,0.529,0.296,0.614,0.761,0.867,0.719,1.056,0.887,0.762,0.444,0.846,0.74,0.801,1.102,1.128,1.341,1.251,1.65,0.85,1.739,1.584,1.607,1.565,1.629,1.365,0.849,0.587,0.952,0.978,,,,,,,,,,,,,,,
MT,ABLA,L,11C,B,11C-B,MT-ABLA-L-11C-B,,,2013,0,0,0,0,0,114,RINGWIDTH,1,NotAFile,2/25/14 9:19,                   ,,1654 9904 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],683.0000 4233.5000 651.0000 88.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,87.5051,0.246,0.291,0.451,0.485,0.402,0.402,0.402,0.344,0.268,0.275,0.192,0.182,0.165,0.182,0.19,0.196,0.248,0.233,0.719,0.487,0.782,1.015,1.196,0.326,0.593,0.487,0.571,0.592,0.634,0.655,0.508,0.761,0.613,0.444,0.275,0.148,0.196,0.198,0.239,0.318,0.444,0.444,0.444,0.846,0.535,0.762,0.882,1.159,0.94,1.518,0.825,0.706,0.704,1.09,0.634,1.162,1.052,1.147,1.018,0.745,0.953,1.525,1.18,1.033,0.997,1.278,1.021,0.905,0.773,1.18,1.054,1.103,0.763,0.707,1.054,1.238,1.739,1.263,0.927,0.829,0.671,0.68,0.826,0.725,0.952,0.623,0.439,0.688,1.123,1.344,0.813,0.921,1.076,1.63,0.731,0.95,0.866,0.699,0.67,0.748,0.828,0.953,0.317,1.046,0.643,0.928,0.809,0.878,0.779,1.169,0.987,1.042,1.255,1.421,,,,,,,,,,,,,,,
MT,ABLA,L,11N,A,11N-A,MT-ABLA-L-11N-A,,,2013,0,0,0,0,0,100,RINGWIDTH,1,NotAFile,2/25/14 9:31,                   ,,1693 10712 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],750.0000 4104.0000 888.0000 405.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,78.3302,0.278,0.357,0.65,0.406,0.472,0.458,0.535,0.403,0.646,0.589,0.515,0.613,0.483,0.568,0.606,0.713,0.463,1.039,0.955,0.838,0.843,0.733,0.574,0.652,0.569,0.379,0.4,0.669,0.904,0.679,0.544,0.483,0.631,0.755,0.493,0.58,0.482,0.397,0.804,0.757,0.759,0.74,1.328,0.641,0.671,0.923,1.15,0.605,0.502,0.58,0.553,0.683,0.803,0.551,0.795,0.622,0.903,0.673,0.595,0.841,1.27,1.026,1.119,1.019,0.772,0.745,0.807,0.853,1.279,1.483,0.397,0.767,0.774,0.574,0.551,0.519,0.704,0.449,0.997,0.44,0.422,0.371,0.622,0.541,0.768,0.626,0.389,0.704,0.661,0.49,0.658,0.956,0.713,0.543,0.409,0.627,0.642,0.623,1.18,1.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,11N,B,11N-B,MT-ABLA-L-11N-B,,,2013,0,0,0,0,0,100,RINGWIDTH,1,NotAFile,2/25/14 9:31,                   ,,1693 10712 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],748.3333 4125.3333 551.0000 9935.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,123.0112,0.349,0.578,0.751,0.688,0.782,0.989,1.181,0.747,0.899,0.759,0.696,0.865,0.801,1.582,1.308,1.223,0.696,1.856,1.838,1.545,1.587,1.545,1.058,1.1,1.079,0.762,0.465,0.93,1.226,1.205,1.309,1.016,1.206,1.375,1.025,1.413,1.149,0.729,1.381,1.543,1.249,0.871,1.008,0.548,1.183,1.924,2.095,1.46,1.669,1.331,1.241,1.416,1.618,1.33,2.061,1.61,1.972,1.741,1.406,1.555,2.104,2.036,2.056,1.98,1.51,1.304,1.68,1.474,2.034,2.263,1.561,0.516,0.507,0.732,0.561,0.759,0.478,0.721,0.465,0.478,0.368,0.977,0.695,0.9,0.557,0.437,0.971,0.987,0.509,0.632,0.78,0.744,0.845,0.523,0.42,0.78,1.031,1.29,1.659,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,12C,A,12C-A,MT-ABLA-L-12C-A,,,2013,0,0,0,0,0,95,RINGWIDTH,1,NotAFile,2/25/14 9:54,                   ,,2362 11204 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],258.0000 9552.0000 468.0000 4422.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,108.6484,0.561,1.1,1.375,1.227,1.389,0.833,1.27,1.309,1.439,1.267,1.434,1.24,0.938,1.123,0.946,0.994,0.862,0.982,1.021,1.589,1.691,1.43,1.132,1.289,0.458,1.213,1.221,1.073,1.067,1.13,0.951,1.018,1.128,1.181,0.997,1.36,0.828,0.934,0.909,0.748,0.998,0.915,1.09,1.007,1.06,0.872,0.915,1.048,0.967,0.62,0.791,0.557,0.583,0.649,0.71,0.884,1.009,1.082,1.398,1.157,0.93,0.877,1.46,0.965,1.189,0.855,0.776,1.034,0.907,0.697,1.231,0.879,0.733,0.609,0.302,0.556,0.653,0.653,0.787,0.751,0.573,0.648,0.583,0.778,0.746,1.035,0.726,0.654,1.207,1.003,1.019,0.969,1.397,1.473,1.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,ABLA,L,12C,B,12C-B,MT-ABLA-L-12C-B,,,2013,0,0,0,0,0,84,RINGWIDTH,1,NotAFile,2/25/14 9:54,                   ,,2362 11204 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1896.0000 5604.0000 1770.0000 10974.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,113.6679,1.27,1.6,1.456,1.375,1.008,1.312,1.134,1.361,1.053,1.092,1.011,0.802,1.036,0.888,0.875,0.76,0.907,0.971,1.38,1.26,1.055,1.161,1.508,0.696,1.055,0.782,0.76,0.694,0.962,0.855,0.91,0.931,0.984,1.003,1.056,0.73,0.761,0.816,0.771,1.004,0.952,1.44,0.814,1.122,0.951,0.807,1.118,1.379,1.29,1.629,1.1,0.697,1.201,1.182,1.221,1.176,1.088,1.205,1.176,0.92,1.225,1.888,1.301,1.756,1.521,1.361,1.537,1.525,1.549,2.957,3.071,1.487,0.966,0.922,0.779,0.861,1.214,1.183,1.423,0.861,0.772,1.087,2.176,1.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
