Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,03C,B,03C-B,MT-PSME-L-3C-B,,,2013,0,0,0,0,0,72,RINGWIDTH,1,NotAFile,2/11/14 10:40,                   ,,1772 7758 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],368.0000 6396.0000 339.0000 682.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,120.9178,0.994,0.952,1.037,0.867,0.867,0.994,0.99,0.586,0.719,0.724,0.835,0.964,1.094,1.179,0.852,0.852,0.894,0.947,0.831,0.842,0.942,1.757,1.42,1.315,1.245,1.304,1.086,1.503,1.667,1.523,1.957,1.628,1.821,2.187,1.613,1.955,1.218,1.015,1.161,1.096,1.536,1.317,1.706,1.267,1.318,1.918,1.735,1.438,1.416,1.221,1.475,1.345,1.408,1.555,1.378,1.718,1.199,1.614,1.812,1.587,2.155,1.822,2.639,2.474,2.47,1.569,1.375,2.414,1.972,1.46,1.084,2.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,04N,A,04N-A,MT-PSME-L-4N-A,,,2013,0,0,0,0,0,105,RINGWIDTH,1,NotAFile,2/11/14 10:59,                   ,,2284 8290 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],431.0000 7266.0000 375.0000 1246.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,127.3972,0.125,0.809,1.014,1.268,1.213,0.771,0.604,0.875,0.947,1.518,0.973,0.656,0.926,0.815,1.27,0.937,1.175,0.819,0.715,0.779,1.284,0.795,0.881,1,1.272,0.79,0.795,1.149,0.854,0.562,1.25,1.368,1.126,1.471,0.827,0.651,0.754,0.622,0.728,0.5,0.456,0.788,0.677,0.684,1.212,0.892,0.712,0.988,1.12,1.491,1.063,1.213,0.678,0.776,0.632,0.93,1.006,1.288,0.797,0.881,0.623,1.076,0.89,1.031,1.725,1.3,1.244,1.245,1.031,1.216,1.064,1.739,1.326,1.337,0.999,0.821,1.208,0.776,0.935,1.199,1.057,1.18,1.49,1.412,1.512,1.974,1.501,1.505,1.306,2.094,1.129,0.981,1.002,0.939,0.614,0.529,0.282,0.615,0.863,0.871,0.774,0.552,0.554,1.302,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,04N,B,04N-B,MT-PSME-L-4N-B,,,2013,0,0,0,0,0,115,RINGWIDTH,1,NotAFile,2/11/14 10:59,                   ,,2284 8290 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1839.0000 7815.0000 1839.0000 3357.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,94.3376,0.459,0.608,0.608,0.665,0.641,0.497,0.699,0.636,0.832,0.679,0.556,0.692,0.641,0.931,0.797,0.93,0.609,0.525,0.675,0.906,0.632,0.815,0.795,0.816,0.503,0.522,0.611,0.483,0.357,0.88,0.927,0.756,0.756,0.441,0.588,0.695,0.65,0.503,0.376,0.271,0.397,0.23,0.209,0.314,0.649,0.582,0.792,0.877,0.873,0.728,0.686,0.54,0.579,0.588,0.84,0.675,0.8,0.572,0.731,0.538,0.993,0.828,0.807,1.311,1.11,1.169,1.148,0.898,0.925,0.693,0.99,0.694,0.525,0.4,0.42,1.054,0.95,1.604,1.773,1.226,1.289,1.037,0.783,0.55,0.909,0.931,0.889,0.804,1.074,0.672,0.609,0.651,0.777,0.631,0.906,0.779,1.261,2.026,1.986,2.539,2.769,1.798,1.797,1.499,1.203,0.841,0.417,0.417,0.292,0.376,0.438,0.608,0.758,0.611,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,04C,A,04C-A,MT-PSME-L-4C-A,,,2013,0,0,0,0,0,100,RINGWIDTH,1,NotAFile,2/11/14 11:42,                   ,,2284 8762 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],336.0000 7620.0000 460.0000 328.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,154.3312,0.55,0.529,0.698,0.698,0.804,0.635,0.762,0.825,0.952,0.698,0.572,0.634,0.487,0.614,0.612,1.641,1.278,1.079,1.12,1.451,1.003,1.142,1.144,1.328,1.269,1.142,1.163,1.015,0.656,1.185,1.481,1.48,1.442,0.966,1.353,1.628,1.375,1.671,0.993,0.91,0.93,0.888,1.036,1.182,1.479,1.606,1.565,1.966,2.031,1.587,1.947,1.396,1.541,1.478,1.839,1.755,2.071,1.858,2.09,1.493,2.039,2.036,2.012,2.235,2.088,2.144,1.747,2.059,1.966,1.796,2.445,2.675,2.422,1.863,2.018,2.265,1.853,1.256,1.573,1.964,1.895,2.086,1.896,1.61,1.624,2.154,1.809,1.403,2.244,1.824,1.866,1.445,1.119,1.133,1.356,0.641,1.554,2.503,2.147,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,04C,B,04C-B,MT-PSME-L-4C-B,,,2013,0,0,0,0,0,86,RINGWIDTH,1,NotAFile,2/11/14 11:42,                   ,,2284 8762 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1700.0000 8119.0000 1795.0000 1949.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,130.5813,0.63,0.533,0.909,1.028,0.928,0.76,1.114,1.199,1.072,0.971,1.119,1.309,1.435,1.433,1.409,2.292,1.454,1.309,1.288,1.689,1.119,1.563,1.795,1.829,1.665,1.409,1.296,1.149,0.984,1.43,1.701,1.614,1.526,1.107,1.567,2.248,1.936,1.824,1.199,1.22,1.156,1.117,1.241,1.384,1.447,1.551,1.498,2.112,2.06,1.745,1.656,1.391,1.623,1.535,1.588,1.629,1.629,1.588,1.656,1.006,1.53,1.716,1.734,2.163,1.946,2.025,1.856,2.112,1.881,1.394,1.656,1.565,1.727,1.488,2.019,1.876,1.412,1.178,1.635,2.051,2.068,1.663,1.456,1.29,1.373,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,05C,A,05C-A,MT-PSME-L-5C-A,,,2013,0,0,0,0,0,98,RINGWIDTH,1,NotAFile,2/11/14 12:44,                   ,,2855 11578 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],660.0000 8380.0000 480.0000 360.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,169.757,0.924,1.059,1.597,2.481,1.776,1.146,1.491,1.771,2.302,1.711,1.862,2.871,2.008,2.174,2.001,2.206,1.492,1.408,1.578,1.622,1.346,1.513,2.007,1.754,1.374,1.164,1.324,1.54,1.077,1.457,1.612,1.581,1.775,1.308,1.285,1.537,1.07,1.073,0.884,0.8,0.823,0.872,1.194,1.142,1.098,0.922,1.003,1.344,1.233,1.205,1.269,1.248,1.142,1.163,1.333,1.458,1.311,1.27,1.248,1.316,1.581,1.48,1.227,1.629,1.646,1.727,1.658,2.728,1.45,1.366,1.83,1.995,1.756,1.354,1.502,1.418,1.354,0.73,1.016,0.84,1.015,1.138,0.876,1.146,1.068,2.138,1.661,0.959,1.441,1.442,1.28,1.179,1.355,1.13,1.579,0.95,1.463,2.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,05C,B,05C-B,MT-PSME-L-5C-B,,,2013,0,0,0,0,0,91,RINGWIDTH,1,NotAFile,2/11/14 12:44,                   ,,2855 11578 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],2128.0000 10704.0000 1912.0000 3640.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,149.5537,1.193,1.545,1.776,2.211,1.833,1.231,1.603,1.913,2.149,1.344,1.203,1.634,1.465,2.012,2.244,2.728,2.468,2.457,2.285,2.222,1.41,1.076,1.381,1.65,1.417,1.099,0.986,1.363,0.901,1.318,1.502,1.143,1.162,0.973,1.079,1.608,1.143,1.439,1.237,1.131,1.122,1.202,1.434,1.541,1.333,1.142,1.058,1.629,1.456,1.542,1.86,1.269,1.245,1.395,1.456,1.705,1.798,1.65,1.5,1.141,1.224,1.477,1.519,1.709,1.602,1.642,1.236,1.375,1.079,1.197,1.749,2.032,1.471,1.62,2.177,1.535,1.292,0.854,1.001,0.919,0.839,1.194,1.196,1.4,1.389,1.945,1.273,0.718,1.403,1.544,1.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,05N,A,05N-A,MT-PSME-L-5N-A,,,2013,0,0,0,0,0,94,RINGWIDTH,1,NotAFile,2/11/14 12:58,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],480.0000 6896.0000 568.0000 256.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,140.524,0.72,0.57,1.076,1.269,1.028,0.92,1.105,0.999,1.312,1.073,1.074,1.413,1.328,1.474,1.536,1.641,1.354,1.438,1.46,1.856,1.031,1.384,1.516,1.943,1.309,1.097,1.198,0.983,0.671,1.28,1.28,0.907,0.991,0.696,0.949,0.886,0.95,0.845,0.736,0.673,0.714,0.863,0.97,1.265,1.012,1.204,1.098,1.35,1.286,1.073,1.346,1.01,1.157,1.55,1.35,1.358,1.463,1.199,1.266,1.058,1.601,1.646,1.751,2.235,1.646,1.943,1.538,1.602,1.413,1.202,1.288,1.311,1.057,1.185,1.164,1.48,1.191,0.967,1.269,1.298,1.431,1.457,1.407,1.515,1.776,2.145,1.821,1.819,2.614,2.39,3.428,2.129,2.419,6.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,05N,B,05N-B,MT-PSME-L-5N-B,,,2013,0,0,0,0,0,67,RINGWIDTH,1,NotAFile,2/11/14 12:58,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1896.0000 8532.0000 1974.0000 2922.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,118.7269,0.967,0.8,1.468,1.925,1.299,1.127,1.515,1.937,2.536,1.815,1.133,1.494,1.714,1.702,1.558,1.333,1.169,1.158,1.252,1.611,1.02,1.364,1.442,1.904,1.491,1.263,1.758,1.618,0.679,1.115,1.168,0.997,1.178,0.855,0.918,0.841,0.905,0.845,0.599,0.559,0.899,0.659,0.905,1.378,1.38,1.321,1.299,1.978,2.374,1.744,1.982,1.427,1.657,1.845,1.787,1.787,2.138,1.874,2.077,1.559,2.162,2.32,2.417,3.308,2.85,3.111,1.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,05N,A,05N-A,MT-PSME-L-5N-A,,,2013,0,0,0,0,0,83,RINGWIDTH,1,MT-PSME-L-5N-BOTH.tif,2/11/14 13:03,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],480.0000 6896.0000 568.0000 256.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,140.524,0.72,0.57,1.076,1.269,1.028,0.92,1.105,0.999,1.312,1.073,1.074,1.413,1.328,1.474,1.536,1.641,1.354,1.438,1.46,1.856,1.031,1.384,1.516,1.943,1.309,1.097,1.198,0.983,0.671,1.28,1.28,0.907,0.991,0.696,0.949,0.886,0.95,0.845,0.736,0.673,0.714,0.863,0.97,1.265,1.012,1.204,1.098,1.35,1.286,1.073,1.346,1.01,1.157,1.55,1.35,1.358,1.463,1.199,1.266,1.058,1.601,1.646,1.751,2.235,1.646,1.943,1.538,1.602,1.413,1.202,1.288,1.311,1.057,1.185,1.164,1.48,1.191,0.967,1.269,1.298,1.431,1.457,31.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,05N,B,05N-B,MT-PSME-L-5N-B,,,2013,0,0,0,0,0,67,RINGWIDTH,1,MT-PSME-L-5N-BOTH.tif,2/11/14 13:03,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1896.0000 8532.0000 1974.0000 2922.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,118.7269,0.967,0.8,1.468,1.925,1.299,1.127,1.515,1.937,2.536,1.815,1.133,1.494,1.714,1.702,1.558,1.333,1.169,1.158,1.252,1.611,1.02,1.364,1.442,1.904,1.491,1.263,1.758,1.618,0.679,1.115,1.168,0.997,1.178,0.855,0.918,0.841,0.905,0.845,0.599,0.559,0.899,0.659,0.905,1.378,1.38,1.321,1.299,1.978,2.374,1.744,1.982,1.427,1.657,1.845,1.787,1.787,2.138,1.874,2.077,1.559,2.162,2.32,2.417,3.308,2.85,3.111,1.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,06C,A,06C-A,MT-PSME-L-6C-A,,,2013,0,0,0,0,0,95,RINGWIDTH,1,NotAFile,2/11/14 13:15,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],516.0000 7314.0000 564.0000 228.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,149.9532,1.194,1.775,2.063,2.066,1.452,1.188,1.308,1.478,1.754,1.204,1.31,1.458,1.373,1.268,1.416,1.838,1.37,1.467,1.816,2.215,1.203,1.162,1.563,1.732,1.183,1.585,1.269,1.375,1.142,1.543,1.607,1.796,1.838,1.502,1.502,2.116,1.608,1.837,1.247,1.185,1.206,1.015,1.457,1.226,1.311,1.31,1.183,1.499,1.436,1.288,1.352,1.056,1.099,1.373,1.522,1.288,1.312,1.143,1.544,1.221,1.372,1.585,0.993,1.438,1.374,1.629,1.1,1.1,1.014,1.139,1.41,1.621,2.021,1.227,1.121,1.141,1.183,1.015,0.719,1.142,1.565,1.86,1.669,2.134,1.88,2.618,2.121,1.987,1.641,2.042,1.974,1.115,1.687,1.548,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,06C,B,06C-B,MT-PSME-L-6C-B',,,2013,0,0,0,0,0,64,RINGWIDTH,1,NotAFile,2/11/14 13:15,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1980.0000 8124.0000 1910.0000 1380.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,142.7202,1.339,1.777,2.264,1.947,1.627,1.247,1.539,2.119,2.412,1.573,1.427,1.888,1.72,1.767,1.814,1.826,1.978,2.036,2.238,2.741,2.098,1.304,1.912,1.969,1.276,1.8,1.717,1.484,1.302,1.406,1.503,1.755,2.5,1.794,2.318,3.238,1.926,2.342,1.393,1.181,1.439,1.48,1.741,2.102,2.042,1.859,1.476,1.913,1.975,1.714,1.703,1.239,1.355,1.781,1.577,1.749,1.441,1.17,1.671,1.753,1.277,1.413,1.502,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,06C,A,06C-A,MT-PSME-L-6C-A,,,2013,0,0,0,0,0,95,RINGWIDTH,1,MT-PSME-L-6C-BOTH.tif,2/11/14 13:16,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],516.0000 7314.0000 564.0000 228.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,149.9532,1.194,1.775,2.063,2.066,1.452,1.188,1.308,1.478,1.754,1.204,1.31,1.458,1.373,1.268,1.416,1.838,1.37,1.467,1.816,2.215,1.203,1.162,1.563,1.732,1.183,1.585,1.269,1.375,1.142,1.543,1.607,1.796,1.838,1.502,1.502,2.116,1.608,1.837,1.247,1.185,1.206,1.015,1.457,1.226,1.311,1.31,1.183,1.499,1.436,1.288,1.352,1.056,1.099,1.373,1.522,1.288,1.312,1.143,1.544,1.221,1.372,1.585,0.993,1.438,1.374,1.629,1.1,1.1,1.014,1.139,1.41,1.621,2.021,1.227,1.121,1.141,1.183,1.015,0.719,1.142,1.565,1.86,1.669,2.134,1.88,2.618,2.121,1.987,1.641,2.042,1.974,1.115,1.687,1.548,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,L,06C,B,06C-B,MT-PSME-L-6C-B',,,2013,0,0,0,0,0,64,RINGWIDTH,1,MT-PSME-L-6C-BOTH.tif,2/11/14 13:16,                   ,,2855 9215 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1980.0000 8124.0000 1910.0000 1380.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,142.7202,1.339,1.777,2.264,1.947,1.627,1.247,1.539,2.119,2.412,1.573,1.427,1.888,1.72,1.767,1.814,1.826,1.978,2.036,2.238,2.741,2.098,1.304,1.912,1.969,1.276,1.8,1.717,1.484,1.302,1.406,1.503,1.755,2.5,1.794,2.318,3.238,1.926,2.342,1.393,1.181,1.439,1.48,1.741,2.102,2.042,1.859,1.476,1.913,1.975,1.714,1.703,1.239,1.355,1.781,1.577,1.749,1.441,1.17,1.671,1.753,1.277,1.413,1.502,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
