Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,7N,B,7N-B,MT-PSME-M-7N-B,,,2013,0,0,0,0,0,87,RINGWIDTH,1,NotAFile,2/14/14 16:48,                   ,,413 12937 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],212.0000 6787.0000 202.0000 12014.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,110.6109,0.399,0.508,0.698,0.688,0.858,0.84,1.011,1.053,1.396,1.224,1.161,1.285,1.306,1.558,1.79,1.686,1.456,1.519,1.688,1.625,1.056,0.91,1.269,1.118,1.055,1.14,0.973,0.868,0.698,0.571,0.508,0.635,0.889,0.783,0.846,0.656,0.74,1.185,0.973,0.825,1.058,0.952,1.099,1.035,0.929,0.823,0.889,0.994,1.291,1.417,1.544,1.076,1.184,1.306,1.58,1.601,1.849,1.597,1.648,1.427,1.543,1.472,1.504,1.585,1.268,1.399,1.44,1.242,1.009,1.171,1.397,1.914,1.599,1.251,1.145,1.324,1.592,1.535,1.387,1.32,0.713,0.917,0.57,0.748,0.915,1.227,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,8C,A,8C-A,MT-PSME-M-8C-A,,,2013,0,0,0,0,0,108,RINGWIDTH,1,NotAFile,2/14/14 16:57,                   ,,1850 9885 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],202.0000 8107.0000 139.0000 441.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,162.2288,0.853,1.016,1.65,1.962,1.523,1.354,1.397,1.629,1.648,1.333,1.333,1.544,1.481,2.347,2.029,2.073,1.862,1.798,1.714,2.137,1.154,1.265,1.41,1.455,1.206,1.248,1.121,1.227,1.248,1.502,1.608,1.459,1.651,1.291,1.352,1.922,1.736,1.896,1.062,1.079,1.099,1.204,1.585,1.605,1.354,1.29,1.291,1.798,1.777,1.566,1.523,1.1,1.227,1.354,1.248,1.312,1.584,1.463,1.776,1.417,1.502,1.669,1.759,1.947,2.031,1.799,1.608,1.439,1.565,1.502,1.987,2.009,1.755,1.289,1.794,1.751,1.364,0.923,1.007,1.157,1.076,1.118,1.112,1.154,1.385,1.868,1.25,1.102,1.493,1.07,1.213,0.928,0.97,0.99,1.187,0.797,1.305,1.401,1.65,1.469,1.469,2.008,1.457,2.012,1.965,2.111,2.118,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,8C,B,8C-B,MT-PSME-M-8C-B,,,2013,0,0,0,0,0,91,RINGWIDTH,1,NotAFile,2/14/14 16:57,                   ,,1850 9885 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1685.0000 9287.0000 1598.0000 1580.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,163.1013,0.849,0.541,1.023,0.356,0.961,1.3,1.134,1.304,1.62,1.704,1.157,1.304,1.418,1.248,1.628,1.84,2.034,1.354,1.307,1.265,1.457,1.241,1.306,1.349,1.287,0.971,1.241,1.539,1.436,1.241,1.711,1.964,1.667,1.623,1.246,1.396,1.774,1.436,1.859,1.287,1.286,1.396,1.524,1.819,1.861,1.755,1.353,1.396,1.924,1.946,1.629,1.756,1.291,1.248,1.542,1.415,1.373,1.825,1.652,0.685,1.316,1.557,1.557,1.83,1.641,2.06,2.329,2.429,2.129,2.031,1.732,1.619,2.065,2.068,1.784,1.471,2.1,1.839,1.302,0.976,0.943,1.04,1.154,1.101,0.791,0.776,0.516,23.792,1.538,1.666,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,8N,A,8N-A,MT-PSME-M-8N-A,,,2013,0,0,0,0,0,103,RINGWIDTH,1,NotAFile,2/14/14 17:09,                   ,,1811 10259 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],205.0000 8418.0000 169.0000 521.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,167.1134,1.378,1.945,2.706,2.85,2.934,2.008,2.074,2.475,2.937,2.285,2.116,2.051,2.031,2.433,2.75,3.343,2.878,2.18,2.56,2.24,2.159,2.242,2.429,2.414,2.217,1.858,1.417,1.354,1.096,1.693,2.089,2.01,2.517,1.459,1.417,2.024,1.71,1.753,1.247,1.227,1.1,1.12,1.348,1.291,1.396,1.185,1.206,1.375,1.67,1.564,1.65,1.248,1.27,1.333,0.973,0.91,1.1,1.164,1.46,1.185,1.185,1.037,1.248,1.494,1.459,1.692,1.478,1.206,1.036,1.164,1.417,1.565,1.586,1.22,1.185,1.016,0.952,0.825,0.846,0.93,0.931,1.122,1.079,1.057,1.14,1.519,0.989,0.84,1.255,1.237,1.302,0.945,1.334,0.869,1.171,0.842,1.278,1.76,1.914,1.915,1.942,2.356,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,8N,B,8N-B,MT-PSME-M-8N-B,,,2013,0,0,0,0,0,94,RINGWIDTH,1,NotAFile,2/14/14 17:09,                   ,,1811 10259 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1591.0000 8284.0000 1604.0000 384.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,167.1753,1.282,2.07,2.626,3.181,2.786,1.966,2.298,2.958,3.376,2.552,2.461,2.079,1.581,1.746,1.953,2.121,1.533,1.218,1.092,0.821,0.774,1.342,2.78,2.772,2.184,2.485,2.148,2.205,1.465,1.689,2.575,2.114,2.106,1.647,1.752,2.148,1.857,1.961,1.439,1.214,1.281,1.306,1.501,1.602,1.606,1.528,1.172,1.819,1.937,1.79,1.89,1.158,1.053,1.179,1.242,1.329,1.476,1.395,1.923,1.477,1.354,1.12,1.16,1.418,1.306,1.534,1.501,1.458,1.37,1.348,1.828,1.733,1.787,1.378,1.312,1.122,1.198,0.994,1.153,1.338,1.183,1.153,0.943,0.829,1.145,2.677,1.589,1.188,1.757,1.635,1.922,1.348,1.132,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,9C,A,9C-A,MT-PSME-M-9C-A,,,2013,0,0,0,0,0,84,RINGWIDTH,1,NotAFile,2/14/14 17:22,                   ,,1890 10338 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],164.0000 7554.0000 298.0000 103.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,157.699,0.46,0.441,0.838,1.203,1.733,1.33,1.606,1.522,1.729,1.324,1.471,1.668,1.198,1.85,1.626,2.555,2.068,2.199,2.123,2.544,1.924,1.745,1.998,2.171,2.027,2.177,2.288,1.839,1.332,2.114,2.009,2.286,2.165,1.456,1.567,2.142,1.433,1.734,1.078,0.949,1.177,1.264,1.686,1.921,1.626,1.565,1.582,1.882,2.431,2.166,2.308,1.544,1.838,1.859,1.648,1.772,1.958,1.747,2.086,1.856,2.357,1.959,2.001,2.559,1.947,2.1,2.008,1.687,1.615,1.637,2.279,2.168,1.979,1.444,1.737,2.001,1.844,1.698,1.532,1.939,2.002,2.341,3.359,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,9C,B,9C-B,MT-PSME-M-9C-B,,,2013,0,0,0,0,0,85,RINGWIDTH,1,NotAFile,2/14/14 17:22,                   ,,1890 10338 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1583.0000 8626.0000 1714.0000 561.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,170.6891,1.414,2.01,2.155,2.072,1.946,1.524,1.862,1.756,2.074,1.629,1.988,2.093,1.391,2.418,2.22,2.645,1.947,2.048,1.668,2.302,1.766,1.708,2.302,2.58,2.474,2.326,2.409,1.902,1.819,2.264,2.412,2.814,2.786,1.819,1.808,2.35,2.111,2.381,1.772,1.587,1.347,1.34,1.798,1.697,1.42,1.362,1.43,1.77,2.044,1.989,2.424,1.732,2.159,1.816,1.912,2.026,2.145,2.054,1.851,1.81,1.979,1.597,1.966,2.445,2.206,2.106,1.864,1.792,1.712,1.475,2.252,2.097,1.84,1.714,1.517,1.885,1.441,1.291,1.104,1.61,1.748,1.696,1.111,1.506,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,9N,A,9N-A,MT-PSME-M-9N-A,,,2013,0,0,0,0,0,105,RINGWIDTH,1,NotAFile,2/14/14 17:29,                   ,,1850 5592 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],238.0000 5489.0000 131.0000 98.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,114.1035,1.484,2.062,2.781,2.558,1.515,1.349,1.705,1.862,2.139,1.775,1.398,1.92,1.908,2.053,1.943,2.204,2.176,2.111,2.512,2.901,2.093,1.057,1.374,2.454,1.671,1.947,1.693,1.604,1.169,1.252,1.006,1.177,1.534,1.206,0.905,1.427,1.106,1.447,0.65,0.529,0.553,0.616,1.111,0.597,0.761,0.954,0.912,1.056,0.952,0.827,0.972,0.946,0.686,0.769,0.79,0.91,0.941,0.676,1.065,0.595,0.72,0.593,0.569,1.041,0.78,0.91,0.746,0.811,0.9,0.915,0.949,0.603,0.48,0.537,0.414,0.473,0.48,0.299,0.439,0.459,0.341,0.343,0.324,0.321,0.419,0.497,0.477,0.391,0.366,0.401,0.584,0.495,0.657,0.499,0.781,0.638,0.721,0.9,0.913,0.74,0.764,0.685,0.643,0.519,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,9N,B,9N-B,MT-PSME-M-9N-B,,,2013,0,0,0,0,0,136,RINGWIDTH,1,NotAFile,2/14/14 17:29,                   ,,1850 5592 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1653.0000 4458.0000 1635.0000 1473.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,63.1679,0.944,1.261,1.377,1.211,0.853,0.559,0.766,0.766,0.773,0.545,0.528,0.403,0.275,0.466,1.058,1.65,1.245,1.013,1.184,1.502,1.183,0.506,0.359,0.401,0.295,0.339,0.19,0.779,0.672,0.628,0.73,0.5,0.54,0.374,0.561,0.625,0.459,0.539,0.354,0.271,0.377,0.484,0.798,0.8,0.423,0.315,0.654,0.548,0.781,0.867,0.671,0.738,0.697,0.443,0.592,0.591,0.761,0.698,0.423,0.507,0.211,0.316,0.295,0.21,0.568,0.443,0.359,0.38,0.359,0.379,0.399,0.484,0.316,0.505,0.084,0.084,0.083,0.105,0.104,0.148,0.147,0.21,0.127,0.148,0.169,0.189,0.189,0.105,0.126,0.189,0.126,0.232,0.232,0.231,0.209,0.332,0.439,0.337,0.232,0.21,0.211,0.232,0.19,0.211,0.169,0.127,0.105,0.148,0.19,0.169,0.316,0.314,0.396,0.251,0.356,0.271,0.335,0.27,0.332,0.311,0.326,0.578,0.311,0.334,0.374,0.33,0.33,0.524,0.417,0.292,0.316,0.421,0.335,0.35,0.357,0.565,
MT,PSME,M,10N,A,10N-A,MT-PSME-M-10N-A,,,2013,0,0,0,0,0,105,RINGWIDTH,1,NotAFile,2/18/14 12:14,                   ,,6340 23196 8 RGB,Intr 0.010551 0.010581 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1130.0000 22600.0000 1210.0000 380.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,235.1048,0.444,0.486,0.476,0.497,0.614,1.598,1.565,1.86,2.346,1.511,1.701,2.06,1.713,2.052,2.052,2.197,1.69,1.742,2.122,2.293,1.903,2.272,2.314,2.348,1.601,1.866,2.086,2.001,1.452,1.861,2.899,2.451,2.588,1.667,1.383,1.839,1.693,2.137,1.226,1.3,1.321,1.534,2.093,1.787,1.723,1.617,1.469,1.945,1.839,1.518,1.534,1.136,1.189,1.367,1.546,1.588,1.573,1.435,1.534,1.281,1.34,1.314,1.3,1.769,1.915,2.422,1.707,1.398,1.49,1.557,1.984,2.546,2.305,1.802,1.593,1.521,1.657,1.013,1.349,1.85,1.67,1.824,1.536,1.704,1.182,1.265,0.99,0.709,0.524,1.342,1.647,1.002,2.059,1.004,0.847,0.397,0.848,0.911,1.824,2.341,1.123,0.93,1.636,1.586,38.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,10N,B,10N-B,MT-PSME-M-10N-B,,,2013,0,0,0,0,0,68,RINGWIDTH,1,NotAFile,2/18/14 12:14,                   ,,6340 23196 8 RGB,Intr 0.010551 0.010581 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],4674.0000 19866.0000 5052.0000 2730.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,181.3548,1.036,1.299,2.333,2.052,1.524,0.994,1.382,1.541,1.551,1.153,1.132,1.504,1.088,1.086,1.116,1.258,1.277,1.732,1.993,1.74,2.034,2.164,2.078,2.476,1.935,2.273,2.442,1.923,1.645,2.053,1.908,1.456,1.151,1.146,1.097,1.788,1.701,1.812,1.132,1.29,1.113,1.476,1.87,1.954,2.222,1.921,1.975,2.327,2.374,1.587,1.712,1.449,1.467,1.333,1.757,1.869,2.194,2.037,2.449,2.098,2.178,1.84,1.668,2.936,2.133,2.954,2.485,2.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,11N,A,11N-A,MT-PSME-M-11N-A,,,2013,0,0,0,0,0,102,RINGWIDTH,1,NotAFile,2/18/14 12:31,                   ,,3170 11598 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],920.0000 8120.0000 830.0000 540.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,160.4147,0.421,0.402,0.591,0.464,0.792,0.673,0.892,1.031,1.133,0.674,1.01,1.369,1.485,2.003,1.639,2.547,1.455,1.162,0.998,1.197,0.879,0.953,0.877,1.019,0.61,0.695,0.654,0.661,0.416,0.677,1.288,1.246,0.951,0.95,0.873,1.367,1.04,1.576,0.971,0.97,0.999,0.923,1.394,1.304,1.3,1.091,1.346,2.167,1.976,1.949,2.082,1.457,1.541,1.641,1.69,1.604,1.518,1.141,1.383,1.279,1.437,1.563,1.455,1.791,1.65,1.883,1.714,1.755,1.354,1.27,1.545,1.904,1.735,1.439,1.534,1.617,1.493,0.946,1.137,1.183,0.993,1.183,1.178,1.216,1.314,1.633,1.302,0.916,1.332,1.395,1.422,1.25,1.402,0.838,1.356,1.356,1.597,2.001,2.31,1.699,1.464,2.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,11N,B,11N-B,MT-PSME-M-11N-B,,,2013,0,0,0,0,0,93,RINGWIDTH,1,NotAFile,2/18/14 12:31,                   ,,3170 11598 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],2420.0000 9020.0000 2220.0000 1800.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,152.8436,0.191,0.162,0.25,0.344,0.685,0.567,0.525,0.609,0.609,0.318,0.441,0.549,0.465,0.598,1.398,1.091,0.359,1.214,1.1,1.515,1.604,1.602,1.735,1.964,1.878,1.491,1.324,1.259,0.93,1.311,1.664,1.476,1.655,1.179,1.114,1.575,1.062,1.561,1.057,1.013,1.25,1.121,1.628,1.522,1.459,1.267,1.459,1.903,1.967,1.756,1.481,1.354,1.037,1.227,1.481,1.206,1.587,1.46,1.841,1.522,1.709,1.806,1.626,1.951,1.869,2.209,1.73,1.785,1.482,1.363,1.738,1.865,2.159,1.705,1.643,1.53,1.38,1.031,1.272,1.37,1.064,1.188,1.107,1.091,1.088,1.707,1.485,1.222,1.979,1.892,2.028,1.602,1.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,11C,A,11C-A,MT-PSME-M-11C-A,,,2013,0,0,0,0,0,93,RINGWIDTH,1,NotAFile,2/18/14 12:49,                   ,,3170 9530 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],460.0000 7430.0000 590.0000 620.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,144.1353,0.127,0.148,0.225,0.226,0.24,0.44,0.483,0.735,1.155,0.716,0.865,1.133,1.066,1.375,1.595,2.105,1.308,1.441,1.755,1.917,1.329,1.046,1.052,1.041,0.804,0.955,1.047,1.07,0.84,0.884,0.811,0.64,0.599,0.475,0.34,0.3,0.186,0.289,0.35,0.431,0.638,0.764,1.273,1.399,1.654,1.489,1.601,1.971,2.027,1.587,1.561,1.428,1.257,1.404,1.746,1.471,1.632,1.489,1.739,1.68,1.928,2.169,1.968,2.229,1.92,1.976,2.411,2.411,2.197,1.865,3.065,2.863,2.303,1.7,2.161,2.001,1.162,0.602,0.841,0.879,0.894,1.08,0.979,0.799,0.64,1.183,0.712,0.584,0.963,0.97,2.119,1.895,3.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,11C,B,11C-B,MT-PSME-M-11C-B,,,2013,0,0,0,0,0,87,RINGWIDTH,1,NotAFile,2/18/14 12:49,                   ,,3170 9530 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],2268.0000 8616.0000 2352.0000 984.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,161.5136,1.731,3.117,3.847,2.714,2.269,1.603,1.54,1.374,1.311,0.874,0.874,0.899,0.923,1.113,0.989,1.024,0.477,0.585,0.543,0.606,0.437,1.145,1.394,1.656,1.139,1.112,0.898,1.015,0.895,1.159,1.215,1.225,1.526,1.293,0.998,1.708,1.305,1.704,1.087,1.073,1.012,1.08,1.499,1.588,1.525,1.485,1.977,2.39,1.946,2.317,2.76,2.356,2.239,2.461,2.664,2.278,1.715,1.556,1.713,1.549,1.902,2.153,1.836,2.616,1.727,2.251,1.973,1.948,1.56,1.43,1.819,1.893,1.951,1.662,1.776,1.787,1.683,1.286,1.336,1.375,1.762,1.05,0.931,1.044,1.173,2.293,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,PSME,M,12C,A,12C-A,MT-PSME-M-12C-A,,,2013,0,0,0,0,0,82,RINGWIDTH,1,NotAFile,2/18/14 13:03,                   ,,3170 10790 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],468.0000 8412.0000 708.0000 1722.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,141.6604,0.464,0.486,0.845,1.1,0.994,0.825,0.888,1.015,1.141,0.908,0.843,1.265,1.055,1.309,1.753,1.88,1.669,2.369,2.77,2.485,2.034,1.735,2.197,1.999,1.419,1.383,1.211,1.151,1.144,1.271,1.606,1.512,2.207,1.709,1.56,2.369,1.495,1.772,1.057,1.037,1.037,1.016,1.693,1.394,2.051,1.974,1.584,2.892,2.137,1.672,1.777,1.672,1.608,1.671,2.008,2.261,2.26,1.96,1.767,1.409,1.624,2.027,1.662,1.969,1.327,1.609,1.167,1.502,1.463,1.131,1.526,1.398,1.211,1.024,0.842,1.411,0.918,0.341,0.543,0.514,0.872,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
