Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,2N,A,2N-A,WA-TSHE-H-2N-A,,,2013,0,0,0,0,0,131,RINGWIDTH,1,WA-TSHE-H-2N-BOTH.tif,3/7/14 9:16,                   ,,2284 12228 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],458.0000 11920.0000 442.0000 545.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,239.6426,0.656,1.468,1.689,1.118,0.951,0.846,1.348,1.756,1.839,2.517,1.645,1.845,2.093,3.009,2.792,2.448,2.619,2.47,1.596,1.676,2.504,3.662,4.024,3.446,2.006,1.962,2.969,3.229,3.299,4.209,4.995,4.482,3.034,2.916,2.06,1.944,2.262,1.312,1.861,1.502,2.466,2.316,2.612,2.298,1.753,2.178,1.439,0.948,1.187,0.839,1.639,2.229,2.127,1.901,1.258,0.878,1.005,0.837,0.44,1.468,1.974,1.745,1.596,0.989,1.264,1.285,1.668,1.773,1.686,1.016,1.057,1.078,1.839,1.983,1.456,1.879,0.949,0.969,1.283,0.799,1.155,0.971,0.821,0.549,0.865,1.2,1.329,1.535,1.487,1.344,0.983,1.389,0.8,0.967,0.984,1.151,0.751,1.239,2.139,2.033,1.424,1.301,1.661,1.308,1.129,1.673,1.384,1.361,1.502,2.382,1.205,1.527,1.36,1.272,1.588,1.566,1.79,1.456,1.794,1.677,1.969,1.837,1.895,1.559,2.384,1.87,3.23,2.854,3.744,3.614,1.409,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,2N,B,2N-B,WA-TSHE-H-2N-B,,,2013,0,0,0,0,0,104,RINGWIDTH,1,WA-TSHE-H-2N-BOTH.tif,3/7/14 9:16,                   ,,2284 12228 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1931.0000 10287.0000 1945.0000 2801.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,156.7322,0.918,0.743,0.731,0.652,0.679,0.855,0.518,0.496,0.682,0.463,0.631,0.819,1.03,0.988,1.02,0.945,1.292,1.241,1.396,1.601,2.438,2.502,3.864,1.9,1.035,0.952,1.247,1.809,1.471,1.722,1.637,1.468,1.531,1.62,1.314,2.029,1.453,1.519,1.234,2.035,1.224,1.373,1.836,1.394,1.671,1.82,1.713,2.79,2.717,3.207,2.551,2.72,1.667,1.5,1.797,1.461,2.19,1.18,2.304,2.924,2.169,1.382,0.873,1.414,0.729,1.083,1.227,1.211,0.836,0.983,1.529,1.896,1.819,1.637,1.394,0.673,1.223,1.508,0.868,1.116,1.059,0.909,1.113,1.18,1.391,1.874,1.689,1.67,1.573,1.228,1.946,1.333,1.162,0.96,0.965,0.632,0.823,1.266,1.641,1.46,2.031,2.257,2.007,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,2N,A,2N-A,WA-TSHE-H-2N-A,,,2013,0,0,0,0,0,131,RINGWIDTH,1,WA-TSHE-H-2N-BOTH.tif,3/7/14 9:22,                   ,,2284 12228 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],458.0000 11920.0000 442.0000 545.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,239.6426,0.656,1.468,1.689,1.118,0.951,0.846,1.348,1.756,1.839,2.517,1.645,1.845,2.093,3.009,2.792,2.448,2.619,2.47,1.596,1.676,2.504,3.662,4.024,3.446,2.006,1.962,2.969,3.229,3.299,4.209,4.995,4.482,3.034,2.916,2.06,1.944,2.262,1.312,1.861,1.502,2.466,2.316,2.612,2.298,1.753,2.178,1.439,0.948,1.187,0.839,1.639,2.229,2.127,1.901,1.258,0.878,1.005,0.837,0.44,1.468,1.974,1.745,1.596,0.989,1.264,1.285,1.668,1.773,1.686,1.016,1.057,1.078,1.839,1.983,1.456,1.879,0.949,0.969,1.283,0.799,1.155,0.971,0.821,0.549,0.865,1.2,1.329,1.535,1.487,1.344,0.983,1.389,0.8,0.967,0.984,1.151,0.751,1.239,2.139,2.033,1.424,1.301,1.661,1.308,1.129,1.673,1.384,1.361,1.502,2.382,1.205,1.527,1.36,1.272,1.588,1.566,1.79,1.456,1.794,1.677,1.969,1.837,1.895,1.559,2.384,1.87,3.23,2.854,3.744,3.614,1.409,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,2N,B,2N-B,WA-TSHE-H-2N-B,,,2013,0,0,0,0,0,104,RINGWIDTH,1,WA-TSHE-H-2N-BOTH.tif,3/7/14 9:22,                   ,,2284 12228 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1931.0000 10287.0000 1945.0000 2801.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,156.7322,0.918,0.743,0.731,0.652,0.679,0.855,0.518,0.496,0.682,0.463,0.631,0.819,1.03,0.988,1.02,0.945,1.292,1.241,1.396,1.601,2.438,2.502,3.864,1.9,1.035,0.952,1.247,1.809,1.471,1.722,1.637,1.468,1.531,1.62,1.314,2.029,1.453,1.519,1.234,2.035,1.224,1.373,1.836,1.394,1.671,1.82,1.713,2.79,2.717,3.207,2.551,2.72,1.667,1.5,1.797,1.461,2.19,1.18,2.304,2.924,2.169,1.382,0.873,1.414,0.729,1.083,1.227,1.211,0.836,0.983,1.529,1.896,1.819,1.637,1.394,0.673,1.223,1.508,0.868,1.116,1.059,0.909,1.113,1.18,1.391,1.874,1.689,1.67,1.573,1.228,1.946,1.333,1.162,0.96,0.965,0.632,0.823,1.266,1.641,1.46,2.031,2.257,2.007,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,3C,A,3C-A,WA-TSHE-H-3C-A,,,2013,0,0,0,0,0,119,RINGWIDTH,1,NotAFile,3/7/14 9:32,                   ,,4253 12228 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],882.0000 11280.0000 489.0000 1038.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,216.8937,1.583,1.227,0.92,1.23,1.022,1.497,1.925,2.015,1.618,1.137,1.262,1.204,1.288,3.994,1.712,1.163,1.015,1.586,1.841,1.502,1.714,1.312,1.481,1.332,2.007,1.645,1.231,1.368,1.922,2.62,1.919,2.682,2.214,1.088,1.698,1.779,1.898,1.841,2.264,1.707,1.793,2.03,1.831,1.72,1.164,1.856,1.814,2.094,2.86,2.216,2.049,1.683,1.988,1.267,2.07,1.545,1.013,1.666,1.139,1.562,2.023,1.224,1.623,1.67,1.828,1.486,1.744,1.831,1.259,0.778,1.264,1.18,1.026,1.394,0.705,1.167,1.524,1.16,1.279,1.27,0.493,0.965,1.189,0.661,1.072,1.604,1.225,1.398,1.215,1.175,0.885,1.464,0.865,1.35,1.059,1.288,1.819,1.535,1.987,2.005,1.281,1.509,2.218,3.427,2.278,1.765,2.061,3.07,2.519,3.927,3.043,2.486,4.119,2.686,2.963,2.814,3.257,3.065,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,3C,B,3C-B,WA-TSHE-H-3C-B,,,2013,0,0,0,0,0,112,RINGWIDTH,1,NotAFile,3/7/14 9:32,                   ,,4253 12228 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],3720.0000 9945.0000 3387.0000 930.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,190.8995,0.917,1.002,1.05,1.03,0.983,2.182,1.96,1.742,1.776,1.105,0.854,1.153,1.662,0.97,1.344,1.633,2.042,1.729,1.81,2.445,1.489,2.16,1.894,1.065,0.901,1.106,1.085,1.331,0.839,1.588,2.971,2.169,2.337,1.814,1.381,1.986,1.671,2.186,1.874,2.149,1.871,1.723,1.467,1.633,1.994,1.115,1.495,2.063,2.36,2.382,2.091,1.941,2.195,2.081,1.014,1.815,1.595,0.777,1.764,1.677,1.614,1.533,1.408,1.599,1.379,1.33,0.97,1.541,1.458,1.269,0.846,1.079,1.163,1.312,1.164,0.677,0.846,1.393,0.91,1.1,1.438,0.613,1.1,1.311,1.31,1.014,0.866,1.155,1.248,1.333,0.868,1.333,1.227,1.248,1.037,1.16,1.73,1.772,1.857,1.959,2.251,1.942,1.942,2.367,2.337,1.98,1.506,2.605,1.974,2.754,2.471,0.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,3N,A,3N-A,WA-TSHE-H-3N-A,,,2013,0,0,0,0,0,98,RINGWIDTH,1,NotAFile,3/7/14 9:45,                   ,,4253 12228 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],732.0000 11038.0000 962.0000 1314.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,205.3228,1.076,1.675,1.202,0.923,1.536,1.443,0.851,0.663,0.76,0.654,0.82,1.073,1.094,1.199,1.031,1.157,1.474,1.286,1.861,1.396,1.693,2.073,2.22,1.585,2.873,3.463,3.02,3.103,4.061,5.46,4.549,5.243,4.612,2.963,2.455,1.501,1.729,1.218,1.305,0.991,1.34,1.196,1.047,0.941,0.753,0.962,1.171,0.967,1.392,1.426,1.302,1.635,1.81,1.639,1.806,1.449,1.538,2.199,3.151,3.084,2.134,2.198,3.001,2.449,2.285,2.722,3.23,2.549,2.78,2.941,2.926,2.685,1.782,2.273,1.872,2.067,1.988,1.515,2.305,1.866,1.32,1.559,1.97,1.145,1.166,1.169,1.421,1.473,2.232,1.803,2.109,1.389,1.706,1.219,1.944,2.453,2.513,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,3N,B,3N-B,WA-TSHE-H-3N-B,,,2013,0,0,0,0,0,109,RINGWIDTH,1,NotAFile,3/7/14 9:45,                   ,,4253 12228 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],3156.0000 11036.0000 3400.0000 108.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,229.5734,1.508,1.416,1.133,2.136,1.342,2.387,2.901,0.978,0.707,0.812,1.042,1.297,1.617,2.451,2.541,1.887,1.112,1.353,1.917,1.247,1.493,1.505,2.548,2.199,2.298,1.834,2.023,1.536,1.487,1.241,1.184,1.897,1.875,2.221,2,1.679,2.327,1.841,1.903,1.785,2.284,2.158,2.835,1.897,2.114,1.836,1.673,1.801,2.387,2.632,3.172,2.212,1.807,2.014,2.145,1.922,2.697,3.329,3.519,4.68,5.165,5.163,3.196,2.269,2.307,1.945,2.178,1.397,1.637,1.465,1.838,2.784,2.502,2.038,1.945,3.034,1.84,2.695,1.874,0.802,1.352,1.014,0.508,0.614,1.037,1.121,1.205,1.326,1.777,1.591,1.028,1.074,0.75,1.1,1.211,1.541,1.563,2.244,3.003,3.154,3.228,2.878,2.741,2.938,2.753,2.045,1.894,1.796,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,4C,A,4C-A,WA-TSHE-H-4C-A,,,2013,0,0,0,0,0,103,RINGWIDTH,1,NotAFile,3/7/14 9:56,                   ,,4253 10574 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],628.0000 9676.0000 1120.0000 352.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,197.5819,0.802,0.867,0.569,0.42,0.52,0.728,0.603,0.83,0.663,0.663,0.503,0.63,0.484,0.947,0.843,0.822,0.802,0.866,0.718,1.12,0.909,0.995,0.656,0.635,0.614,0.973,0.909,1.006,1.025,1.558,1.634,1.395,1.711,1.29,0.908,1.25,1.221,1.085,0.965,1.142,1.27,1.606,1.756,1.392,1.095,0.763,1.076,1.568,2.224,2.303,2.665,2.024,1.785,1.677,1.992,2.39,2.2,2.517,2.94,2.533,2.07,2.135,1.756,2.01,2.274,1.83,1.418,1.608,1.078,1.311,1.947,2.751,2.582,1.279,1.049,0.903,1.467,1.396,1.079,0.867,1.163,1.375,2.328,2.557,2.048,2.635,2.766,2.746,3.063,2.431,3.574,2.675,3.503,3.259,3.392,3.23,3.189,3.985,4.546,4.751,4.041,4.321,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,4C,B,4C-B,WA-TSHE-H-4C-B,,,2013,0,0,0,0,0,87,RINGWIDTH,1,NotAFile,3/7/14 9:56,                   ,,4253 10574 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],3333.0000 8526.0000 3411.0000 2055.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,135.8649,0.253,0.864,1.122,0.53,0.403,0.594,0.888,0.847,0.866,0.656,0.41,0.571,0.856,0.794,1.418,0.804,0.901,0.698,0.961,0.571,0.867,0.487,0.867,0.772,0.875,0.529,0.719,0.758,1.088,2.263,2.326,1.691,1.642,0.863,0.695,0.653,0.674,0.737,0.652,1.03,0.819,1.471,1.259,1.089,0.904,0.652,1.095,2.361,3.032,2.857,1.68,0.991,1.042,0.889,0.653,1.637,1.818,2.368,2.801,1.991,2.145,1.913,1.702,2.309,1.908,1.394,1.057,1.326,1.192,1.431,1.799,2.747,2.197,1.482,1.431,1.62,2.321,1.872,1.478,1.776,1.398,0.935,0.825,1.435,2.009,3.164,2.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,4N,A,4N-A,WA-TSHE-H-4N-A,,,2013,0,0,0,0,0,118,RINGWIDTH,1,NotAFile,3/7/14 10:08,                   ,,4253 10574 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1074.0000 8880.0000 960.0000 249.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,181.7817,1.907,1.781,1.074,1.52,1.276,1.777,1.567,1.165,0.786,0.907,0.821,0.887,1.129,0.954,1.259,1.477,1.521,1.429,0.861,1.109,1.687,1.249,1.488,0.962,0.59,1.147,1.585,1.401,1.01,1.54,1.81,0.844,2.026,1.832,1.118,2.037,1.123,0.968,1.07,1.659,1.374,1.331,1.163,1.244,1.675,1.259,1.197,2.027,2.135,2.705,2.563,2.315,1.237,1.312,1.207,1.166,1.546,1.395,1.707,0.125,1.497,1.249,1.267,0.728,1.081,1.047,1.489,1.659,1.132,0.966,1.155,1.356,1.483,1.039,1.122,1.496,0.773,1.498,1.478,1.133,1.815,1.529,1.532,0.903,1.731,1.697,1.615,1.739,1.905,1.985,1.769,1.576,1.149,1.479,1.179,1.588,1.264,1.203,1.441,1.353,1.014,1.07,1.219,1.32,0.869,0.962,1.341,1.166,1.42,1.876,0.732,2.101,1.737,1.406,1.759,1.344,1.303,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,4N,B,4N-B,WA-TSHE-H-4N-B,,,2013,0,0,0,0,0,109,RINGWIDTH,1,NotAFile,3/7/14 10:08,                   ,,4253 10574 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],3507.0000 8208.0000 3153.0000 282.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,167.8916,1.085,1.269,1.034,1.36,0.938,1.731,2.144,0.991,1.225,0.741,0.635,0.846,1.46,1.418,1.35,1.231,1.162,1.057,0.867,1.819,1.587,1.714,1.835,1.309,0.802,1.498,2.193,2.192,1.286,2.53,3.158,1.764,2.492,1.34,0.965,1.159,0.864,0.844,1.035,1.435,1.325,1.411,1.175,1.007,1.007,1.005,0.836,1.19,1.268,1.618,1.386,1.262,0.865,0.906,0.886,1.008,1.253,1.527,2.628,2.281,1.602,1.353,0.668,0.607,0.624,0.906,0.977,1.051,0.838,1.024,1.308,1.972,1.808,1.348,2.411,0.983,1.499,1.716,1.394,1.535,1.091,0.801,0.65,0.868,1.264,1.348,1.28,1.484,1.465,0.986,1.182,0.744,1.074,1.277,1.295,0.903,1.037,1.328,2.001,1.727,1.598,2.029,1.688,1.859,2.508,2.931,3.527,3.277,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,5C,A,5C-A,WA-TSHE-H-5C-A,,,2013,0,0,0,0,0,99,RINGWIDTH,1,NotAFile,3/7/14 10:21,                   ,,4253 12405 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1154.0000 11316.0000 916.0000 470.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,229.5716,1.1,1.185,1.031,1.189,0.909,1.734,2.072,2.284,1.413,1.601,1.808,3.299,3.316,4.315,2.725,2.266,2.397,2.527,1.915,2.231,1.286,1.775,1.838,1.966,1.923,1.879,1.544,1.248,1.458,2.007,2,1.558,2.103,2.007,2.192,1.225,1.457,1.735,1.545,1.481,2.095,1.608,1.565,1.732,1.374,1.48,2.157,1.989,1.882,1.925,2.179,1.354,1.756,1.756,1.692,1.84,1.495,1.354,2.178,2.597,2.537,2.677,1.83,1.668,1.518,1.198,1.173,1.713,2.145,2.023,1.535,2.465,3.996,3.528,2.634,2.201,2.747,2.337,2.095,2.937,2.381,1.801,2.342,3.25,2.534,3.526,3.151,2.257,1.538,0.986,3.47,3.282,3.014,2.907,3.662,3.44,3.018,3.412,2.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,5N,A,5N-A,WA-TSHE-H-5N-A,,,2013,0,0,0,0,0,91,RINGWIDTH,1,NotAFile,3/7/14 10:36,                   ,,4233 13232 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],848.0000 12276.0000 916.0000 140.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,256.3004,1.733,2.081,1.635,1.204,1.517,2.739,3.013,2.157,1.819,1.794,1.713,1.545,2.243,3.063,2.811,1.686,2.172,2.637,3.834,6.074,5.163,4.388,4.014,4.915,6.437,5.393,7.148,5.629,3.844,4.837,5.288,2.455,2.96,2.356,1.935,1.935,1.831,1.91,1.348,2.417,2.412,3.799,2.575,2.046,0.992,1.686,2.409,2.527,2.622,3.463,4.456,2.455,1.693,1.354,0.762,0.888,0.824,1.457,2.062,2.049,2.98,2.896,1.396,1.501,1.502,1.629,1.798,2.899,2.284,2.37,2.475,3.047,3.808,2.559,2.474,1.925,2.178,2.259,2.222,3.744,2.263,1.883,2.094,2.324,2.066,2.793,2.914,2.777,2.846,2.799,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,TSHE,H,5N,B,5N-B,WA-TSHE-H-5N-B,,,2013,0,0,0,0,0,96,RINGWIDTH,1,NotAFile,3/7/14 10:36,                   ,,4233 13232 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],3112.0000 12224.0000 2780.0000 4040.0000  2.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,132.2714,0.611,0.744,0.583,0.825,0.571,1.223,1.011,0.885,0.653,0.569,0.97,1.203,0.76,0.951,0.845,0.591,0.675,0.675,0.757,0.734,1.155,0.693,0.97,0.985,0.88,0.461,0.295,0.612,0.718,0.591,0.315,0.589,0.609,0.62,0.63,0.421,0.59,0.527,1.178,1.028,1.528,1.399,1.067,0.69,0.647,0.832,0.831,1.141,1.68,0.85,0.877,0.997,1.118,0.407,0.781,0.829,0.79,1.356,1.343,0.984,1.2,0.955,1.344,1.12,1.176,1.029,0.939,0.869,1.196,1.531,1.666,1.339,1.274,1.206,0.727,0.71,1.295,0.894,2.074,1.322,1.031,0.711,1.126,1.275,1.644,2.025,2.638,2.551,3.601,3.878,2.753,3.575,3.185,4.04,3.718,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
